id,question_type,difficulty,requires_counterfactual,error_types,pipeline_error,rule_recall_at_5,event_recall_at_5,top1_exact_path_match,top1_edge_f1,oracle_exact_path_match,oracle_best_path_rank,gold_decision,predicted_decision,answer_token_f1,answer_rouge_l_f1,citation_precision,citation_recall,gold_rule_ids,predicted_rule_ids,gold_event_ids,predicted_event_ids,gold_path_edges,top1_path_edges,gold_citations,predicted_citations,gold_answer,predicted_answer
BLHS_MH_0154,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.5,0.666667,0.0,0.5,1.0,14,SUPPORTED,SUPPORTED,0.057143,0.057143,0.083333,0.5,146|1057,146|908|923|981|1434|1509|1613|1653|1702|1710|2275|2297|2336|2427|2437,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_100_000_000_dong_den_500_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tu_tu_05_nam_den_10_nam|phat_tu_tu_02_nam_den_07_nam|phat_tu_tu_03_nam_den_07_nam|phat_tu_tu_07_nam_den_15_nam|phat_tu_tu_03_nam_den_10_nam|phat_tu_tu_05_nam_den_12_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_100_000_000_dong_den_500_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tu_tu_05_nam_den_10_nam,53|202,53|192|249|252|254|258|259|322|324|327|348|349,Sự kiện trung gian là “Tái phạm nguy hiểm”.,Hệ quả cuối cùng là bị phạt tù từ 05 năm đến 10 năm: [E1] [E2] [E3] [E4] [E5] [E6] [E7] [E8] [E9] [E10] [E11] [E12].
BLHS_MH_0155,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,1,SUPPORTED,SUPPORTED,0.043478,0.043478,0.0,0.0,146|1065,549|550|1799|1840|1807|1788|2266|1132|1141|1711|1944|1829,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_200_000_000_dong_den_500_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,bia_dat_hoac_loan_truyen_nhung_dieu_biet_ro_la_sai_su_that_nham_xuc_pham_nghiem_trong_nhan_pham_danh_du_hoac_gay_thiet_hai_den_quyen_loi_ich_hop_phap_cua_nguoi_khac|phat_tien_tu_10_000_000_dong_den_50_000_000_dong_phat_cai_tao_khong_giam_giu_den_02_nam_hoac_phat_tu_tu_03_thang_den_01_nam|bia_dat_nguoi_khac_pham_toi_va_to_cao_ho_truoc_co_quan_co_tham_quyen|vi_pham_quy_dinh_ve_dieu_khien_phuong_tien_giao_thong_duong_sat_trong_truong_hop_co_kha_nang_thuc_te_dan_den_hau_qua_quy_dinh_tai_mot_trong_cac_diem_a_b_va_c_khoan_3_dieu_nay_neu_khong_duoc_ngan_chan_kip_thoi|can_tro_giao_thong_duong_sat_trong_truong_hop_co_kha_nang_thuc_te_dan_den_hau_qua_quy_dinh_tai_mot_trong_cac_diem_a_b_va_c_khoan_3_dieu_nay_neu_khong_duoc_ngan_chan_kip_thoi|vi_pham_quy_dinh_ve_dieu_khien_phuong_tien_giao_thong_duong_thuy_trong_truong_hop_co_kha_nang_thuc_te_dan_den_hau_qua_quy_dinh_tai_mot_trong_cac_diem_a_b_va_c_khoan_3_dieu_nay_neu_khong_duoc_ngan_chan_kip_thoi|chi_huy_dieu_khien_phuong_tien_giao_thong_duong_sat_ma_vi_pham_quy_dinh_ve_an_toan_giao_thong_duong_sat_gay_thiet_hai_cho_nguoi_khac_thuoc_mot_trong_cac_truong_hop_sau_day|phat_tien_tu_50_000_000_dong_den_200_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_200_000_000_dong_den_500_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,bia_dat_hoac_loan_truyen_nhung_dieu_biet_ro_la_sai_su_that_nham_xuc_pham_nghiem_trong_nhan_pham_danh_du_hoac_gay_thiet_hai_den_quyen_loi_ich_hop_phap_cua_nguoi_khac->phat_tien_tu_10_000_000_dong_den_50_000_000_dong_phat_cai_tao_khong_giam_giu_den_02_nam_hoac_phat_tu_tu_03_thang_den_01_nam,53|203,156,Sự kiện trung gian là “Tái phạm nguy hiểm”.,"Hệ quả cuối cùng là bị phạt tiền từ 10.000.000 đồng đến 50.000.000 đồng, phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 01 năm: [E1]."
BLHS_MH_0156,causal_chain_explanation,hard,0,TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS,,1.0,1.0,0.0,0.5,1.0,2,SUPPORTED,SUPPORTED,0.133333,0.133333,1.0,0.5,47|106,47|48|106|31|32|107|108|110|104|113|122|220,chong_tra_ro_rang_qua_muc_can_thiet|vuot_qua_gioi_han_phong_ve_chinh_dang|co_tinh_tiet_giam_nhe_trach_nhiem_hinh_su,chong_tra_ro_rang_qua_muc_can_thiet|vuot_qua_gioi_han_phong_ve_chinh_dang|chiu_trach_nhiem_hinh_su|co_tinh_tiet_giam_nhe_trach_nhiem_hinh_su|co_y_thuc_hien_toi_pham_nhung_khong_hoan_thanh_ngoai_y_muon|pham_toi_chua_dat|phap_nhan_thuong_mai_pham_toi_thuoc_dieu_76|lan_dau_pham_toi_it_nghiem_trong,chong_tra_ro_rang_qua_muc_can_thiet->vuot_qua_gioi_han_phong_ve_chinh_dang|vuot_qua_gioi_han_phong_ve_chinh_dang->co_tinh_tiet_giam_nhe_trach_nhiem_hinh_su,chong_tra_ro_rang_qua_muc_can_thiet->vuot_qua_gioi_han_phong_ve_chinh_dang|vuot_qua_gioi_han_phong_ve_chinh_dang->chiu_trach_nhiem_hinh_su,22|51,22,Bước 1: “Chống trả rõ ràng quá mức cần thiết” dẫn đến “Vượt quá giới hạn phòng vệ chính đáng” theo Điều 22. Bước 2: “Vượt quá giới hạn phòng vệ chính đáng” dẫn đến “Có tình tiết giảm nhẹ trách nhiệm hình sự” theo Điều 51.,Hệ quả cuối cùng là phải chịu trách nhiệm hình sự [E1] [E2].
BLHS_MH_0157,causal_chain_explanation,hard,0,LOW_ANSWER_TOKEN_F1,,1.0,1.0,1.0,1.0,1.0,1,SUPPORTED,SUPPORTED,0.225806,0.193548,1.0,1.0,29|156,29|156|286|2049|2051|251|259|280|654|671|242|2079,thuc_hien_hanh_vi_chuan_bi_cho_toi_pham|chuan_bi_pham_toi|quyet_dinh_hinh_phat_doi_voi_chuan_bi_pham_toi,thuc_hien_hanh_vi_chuan_bi_cho_toi_pham|chuan_bi_pham_toi|quyet_dinh_hinh_phat_doi_voi_chuan_bi_pham_toi|nguoi_chuan_bi_pham_toi_nay|phat_tu_tu_01_nam_den_05_nam|phat_tu_tu_06_thang_den_03_nam|chuan_bi_pham_toi_thuoc_danh_muc_phai_chiu_trach_nhiem|chiu_trach_nhiem_hinh_su,thuc_hien_hanh_vi_chuan_bi_cho_toi_pham->chuan_bi_pham_toi|chuan_bi_pham_toi->quyet_dinh_hinh_phat_doi_voi_chuan_bi_pham_toi,thuc_hien_hanh_vi_chuan_bi_cho_toi_pham->chuan_bi_pham_toi|chuan_bi_pham_toi->quyet_dinh_hinh_phat_doi_voi_chuan_bi_pham_toi,14|57,14|57,Bước 1: “Thực hiện hành vi chuẩn bị cho tội phạm” dẫn đến “Chuẩn bị phạm tội” theo Điều 14. Bước 2: “Chuẩn bị phạm tội” dẫn đến “Quyết định hình phạt đối với chuẩn bị phạm tội” theo Điều 57.,Hệ quả cuối cùng là quyết định hình phạt trong phạm vi khung hình phạt của tội tương ứng [E1] [E2].
BLHS_MH_0158,causal_chain_explanation,hard,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.5,0.666667,0.0,0.0,0.0,3,SUPPORTED,SUPPORTED,0.156863,0.156863,0.0,0.0,200|197,8|199|200|230|201|197|202|144|203|198|774|1018,du_dieu_kien_xoa_an_tich_theo_quyet_dinh_cua_toa_an|xoa_an_tich|duoc_coi_nhu_chua_bi_ket_an,du_dieu_kien_xoa_an_tich|xoa_an_tich|du_dieu_kien_duong_nhien_xoa_an_tich|du_dieu_kien_xoa_an_tich_theo_quyet_dinh_cua_toa_an|du_dieu_kien_xoa_an_tich_dac_biet|phap_nhan_du_dieu_kien_xoa_an_tich|da_bi_ket_an_ve_toi_nay_chua_duoc_xoa_an_tich_ma_con_vi_pham|pham_toi_moi_khi_chua_duoc_xoa_an_tich,du_dieu_kien_xoa_an_tich_theo_quyet_dinh_cua_toa_an->xoa_an_tich|xoa_an_tich->duoc_coi_nhu_chua_bi_ket_an,du_dieu_kien_xoa_an_tich->xoa_an_tich,71|69,3,Bước 1: “Đủ điều kiện xóa án tích theo quyết định của Tòa án” dẫn đến “Được xóa án tích” theo Điều 71. Bước 2: “Được xóa án tích” dẫn đến “Được coi như chưa bị kết án” theo Điều 69.,Hệ quả cuối cùng là được xóa án tích [E1].
BLHS_MH_0159,causal_chain_explanation,hard,0,TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,1.0,1.0,0.0,0.5,1.0,2,SUPPORTED,SUPPORTED,0.034483,0.034483,0.333333,0.5,37|128,37|431|441|128|134|129|131|133|135|221|130|139,dong_pham_co_su_cau_ket_chat_che|pham_toi_co_to_chuc|co_tinh_tiet_tang_nang_trach_nhiem_hinh_su,dong_pham_co_su_cau_ket_chat_che|pham_toi_co_to_chuc|phat_tu_tu_03_nam_den_07_nam|co_tinh_tiet_tang_nang_trach_nhiem_hinh_su|pham_toi_co_tinh_chat_chuyen_nghiep|loi_dung_chuc_vu_quyen_han_de_pham_toi|pham_toi_co_tinh_chat_con_do|pham_toi_vi_dong_co_de_hen,dong_pham_co_su_cau_ket_chat_che->pham_toi_co_to_chuc|pham_toi_co_to_chuc->co_tinh_tiet_tang_nang_trach_nhiem_hinh_su,dong_pham_co_su_cau_ket_chat_che->pham_toi_co_to_chuc|pham_toi_co_to_chuc->phat_tu_tu_03_nam_den_07_nam,17|52,17|146|147,Bước 1: “Đồng phạm có sự câu kết chặt chẽ” dẫn đến “Phạm tội có tổ chức” theo Điều 17. Bước 2: “Phạm tội có tổ chức” dẫn đến “Có tình tiết tăng nặng trách nhiệm hình sự” theo Điều 52.,Hệ quả cuối cùng là bị phạt tù từ 03 năm đến 07 năm: [E1] [E2] [E3].
BLHS_MH_0160,causal_chain_explanation,hard,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,1,SUPPORTED,SUPPORTED,0.451613,0.430108,0.0,0.0,146|770,1711|1829|550|1255|2027|1870|1799|1849|1753|1815|1856|549,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_50_000_000_dong_den_100_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,tham_gia_giao_thong_duong_bo_ma_vi_pham_quy_dinh_ve_an_toan_giao_thong_duong_bo_gay_thiet_hai_cho_nguoi_khac_thuoc_mot_trong_cac_truong_hop_sau_day|phat_tien_tu_30_000_000_dong_den_100_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam|to_chuc_trai_phep_viec_dua_xe_o_to_xe_may_hoac_cac_loai_xe_khac_co_gan_dong_co|dieu_dong_nguoi_khong_co_giay_phep_lai_tau_hoac_nguoi_dang_trong_tinh_trang_co_su_dung_ruou_bia_ma_trong_mau_hoac_hoi_tho_co_nong_do_con_vuot_qua_muc_quy_dinh_co_su_dung_chat_ma_tuy_chat_kich_thich_manh_khac_hoac_khong_du_cac_dieu_kien_khac_theo_quy_dinh_cua_phap_luat_dieu_khien_phuong_tien_giao_thong_duong_sat_gay_thiet_hai_cho_nguoi_khac_thuoc_mot_trong_cac_truong_hop_sau_day_hoac_da_bi_xu_ly_ky_luat_hoac_xu_phat_vi_pham_hanh_chinh_ve_hanh_vi_nay_ma_con_vi_pham|dieu_khien_phuong_tien_giao_thong_duong_thuy_ma_vi_pham_quy_dinh_ve_an_toan_giao_thong_duong_thuy_gay_thiet_hai_cho_nguoi_khac_thuoc_mot_trong_cac_truong_hop_sau_day|khoan_dao_trai_phep_lam_hu_hai_ket_cau_cua_cong_trinh_giao_thong_duong_thuy_tao_ra_chuong_ngai_vat_gay_can_tro_giao_thong_duong_thuy_ma_khong_dat_va_duy_tri_bao_hieu_di_chuyen_lam_giam_hieu_luc_tac_dung_cua_bao_hieu_thao_do_bao_hieu_hoac_pha_hoai_cong_trinh_giao_thong_duong_thuy_lan_chiem_luong_hoac_hanh_lang_bao_ve_luong_giao_thong_duong_thuy_hoac_hanh_vi_khac_can_tro_giao_thong_duong_thuy_gay_thiet_hai_cho_nguoi_khac_thuoc_mot_trong_cac_truong_hop_sau_day|chiu_trach_nhiem_truc_tiep_ve_viec_dieu_dong_hoac_ve_tinh_trang_ky_thuat_ma_cho_phep_dua_vao_su_dung_phuong_tien_giao_thong_duong_thuy_ro_rang_khong_bao_dam_tieu_chuan_an_toan_ky_thuat_gay_thiet_hai_cho_nguoi_khac_thuoc_mot_trong_cac_truong_hop_sau_day_hoac_da_bi_xu_ly_ky_luat_xu_phat_vi_pham_hanh_chinh_ve_hanh_vi_nay_hoac_da_bi_ket_an_ve_toi_nay_chua_duoc_xoa_an_tich_ma_con_vi_pham|dieu_dong_nguoi_khong_co_bang_giay_chung_nhan_kha_nang_chuyen_mon_chung_chi_chuyen_mon_theo_quy_dinh_hoac_nguoi_dang_trong_tinh_trang_co_su_dung_ruou_bia_ma_trong_mau_hoac_hoi_tho_co_nong_do_con_vuot_qua_muc_quy_dinh_co_su_dung_chat_ma_tuy_chat_kich_thich_manh_khac_hoac_khong_du_cac_dieu_kien_khac_theo_quy_dinh_cua_phap_luat_dieu_khien_phuong_tien_giao_thong_duong_thuy_gay_thiet_hai_cho_nguoi_khac_thuoc_mot_trong_cac_truong_hop_sau_day_hoac_da_bi_xu_ly_ky_luat_xu_phat_vi_pham_hanh_chinh_ve_hanh_vi_nay_hoac_da_bi_ket_an_ve_toi_nay_chua_duoc_xoa_an_tich_ma_con_vi_pham,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_50_000_000_dong_den_100_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,tham_gia_giao_thong_duong_bo_ma_vi_pham_quy_dinh_ve_an_toan_giao_thong_duong_bo_gay_thiet_hai_cho_nguoi_khac_thuoc_mot_trong_cac_truong_hop_sau_day->phat_tien_tu_30_000_000_dong_den_100_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam,53|177,260,Bước 1: “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” dẫn đến “Tái phạm nguy hiểm” theo Điều 53. Bước 2: “Tái phạm nguy hiểm” dẫn đến “Phạt tiền từ 50.000.000 đồng đến 100.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm” theo Điều 177.,"Hệ quả cuối cùng là bị phạt tiền từ 30.000.000 đồng đến 100.000.000 đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 01 năm đến 05 năm: [E1]."
BLHS_MH_0161,causal_chain_explanation,hard,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.5,0.666667,0.0,0.0,0.0,2,SUPPORTED,SUPPORTED,0.482759,0.482759,0.5,0.5,146|821,145|1269|146|1711|1267|1028|550|1027|1753|1829|1025|2266,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_300_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_03_nam_den_07_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_300_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam|da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tham_gia_giao_thong_duong_bo_ma_vi_pham_quy_dinh_ve_an_toan_giao_thong_duong_bo_gay_thiet_hai_cho_nguoi_khac_thuoc_mot_trong_cac_truong_hop_sau_day|phat_tien_tu_30_000_000_dong_den_100_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam|to_chuc_trai_phep_viec_dua_xe_o_to_xe_may_hoac_cac_loai_xe_khac_co_gan_dong_co|dieu_dong_nguoi_khong_co_giay_phep_lai_tau_hoac_nguoi_dang_trong_tinh_trang_co_su_dung_ruou_bia_ma_trong_mau_hoac_hoi_tho_co_nong_do_con_vuot_qua_muc_quy_dinh_co_su_dung_chat_ma_tuy_chat_kich_thich_manh_khac_hoac_khong_du_cac_dieu_kien_khac_theo_quy_dinh_cua_phap_luat_dieu_khien_phuong_tien_giao_thong_duong_sat_gay_thiet_hai_cho_nguoi_khac_thuoc_mot_trong_cac_truong_hop_sau_day_hoac_da_bi_xu_ly_ky_luat_hoac_xu_phat_vi_pham_hanh_chinh_ve_hanh_vi_nay_ma_con_vi_pham,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_300_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_03_nam_den_07_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_300_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,53|188,53|232,Bước 1: “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” dẫn đến “Tái phạm nguy hiểm” theo Điều 53. Bước 2: “Tái phạm nguy hiểm” dẫn đến “Phạt tiền từ 300.000.000 đồng đến 1.500.000.000 đồng hoặc phạt tù từ 03 năm đến 07 năm” theo Điều 188.,Hệ quả cuối cùng là bị phạt tiền từ 300.000.000 đồng đến 1.500.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm: [E1] [E2].
BLHS_MH_0162,causal_chain_explanation,hard,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,1,SUPPORTED,SUPPORTED,0.463158,0.421053,0.0,0.0,146|842,1454|1162|834|835|1132|2266|1175|2551|1455|1141|1935|2011,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_200_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,nhap_khau_trai_phep_loai_dong_vat_thuc_vat_ngoai_lai_xam_hai_hoac_loai_dong_vat_thuc_vat_ngoai_lai_co_nguy_co_xam_hai_trong_truong_hop_vat_pham_phap_tri_gia_tu_250_000_000_dong_den_duoi_500_000_000_dong_hoac_trong_truong_hop_vat_pham_phap_tri_gia_duoi_250_000_000_dong_nhung_da_bi_xu_phat_vi_pham_hanh_chinh_ve_hanh_vi_nay_ma_con_vi_pham|phat_tien_tu_200_000_000_dong_den_2_000_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam|phat_tan_loai_dong_vat_thuc_vat_ngoai_lai_xam_hai_hoac_loai_dong_vat_thuc_vat_ngoai_lai_co_nguy_co_xam_hai_gay_thiet_hai_ve_tai_san_tu_150_000_000_dong_den_duoi_500_000_000_dong|thuc_hien_mot_trong_cac_hanh_vi_sau_day_gay_thiet_hai_cho_nguoi_khac_tu_1_000_000_000_dong_den_duoi_5_000_000_000_dong_hoac_thu_loi_bat_chinh_tu_500_000_000_dong_den_duoi_3_000_000_000_dong|phat_tien_tu_200_000_000_dong_den_1_000_000_000_dong_phat_cai_tao_khong_giam_giu_den_02_nam_hoac_phat_tu_tu_03_thang_den_02_nam|thuc_hien_mot_trong_cac_hanh_vi_sau_day_chiem_doat_tien_bao_hiem_xa_hoi_bao_hiem_that_nghiep_tu_10_000_000_dong_den_duoi_100_000_000_dong_hoac_gay_thiet_hai_tu_20_000_000_dong_den_duoi_200_000_000_dong_ma_khong_thuoc_truong_hop_quy_dinh_tai_mot_trong_cac_dieu_174_353_va_355_cua_bo_luat_nay|phat_tien_tu_20_000_000_dong_den_100_000_000_dong_phat_cai_tao_khong_giam_giu_den_02_nam_hoac_phat_tu_tu_03_thang_den_02_nam|thuc_hien_mot_trong_cac_hanh_vi_sau_day_chiem_doat_tien_bao_hiem_y_te_tu_10_000_000_dong_den_duoi_100_000_000_dong_hoac_gay_thiet_hai_tu_20_000_000_dong_den_duoi_200_000_000_dong_ma_khong_thuoc_truong_hop_quy_dinh_tai_mot_trong_cac_dieu_174_353_va_355_cua_bo_luat_nay,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_200_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,nhap_khau_trai_phep_loai_dong_vat_thuc_vat_ngoai_lai_xam_hai_hoac_loai_dong_vat_thuc_vat_ngoai_lai_co_nguy_co_xam_hai_trong_truong_hop_vat_pham_phap_tri_gia_tu_250_000_000_dong_den_duoi_500_000_000_dong_hoac_trong_truong_hop_vat_pham_phap_tri_gia_duoi_250_000_000_dong_nhung_da_bi_xu_phat_vi_pham_hanh_chinh_ve_hanh_vi_nay_ma_con_vi_pham->phat_tien_tu_200_000_000_dong_den_2_000_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam,53|189,246,Bước 1: “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” dẫn đến “Tái phạm nguy hiểm” theo Điều 53. Bước 2: “Tái phạm nguy hiểm” dẫn đến “Phạt tiền từ 200.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 02 năm đến 05 năm” theo Điều 189.,"Hệ quả cuối cùng là bị phạt tiền từ 200.000.000 đồng đến 2.000.000.000 đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 01 năm đến 05 năm: [E1]."
BLHS_MH_0163,causal_chain_explanation,hard,0,TOP1_PATH_MISMATCH|PATH_RANKING_ERROR,,1.0,1.0,0.0,0.5,1.0,2,SUPPORTED,SUPPORTED,0.516854,0.516854,1.0,1.0,146|861,145|861|146|851|852|854|843|853|859|856|858|1711,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam|da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|loi_dung_chuc_vu_quyen_han|co_to_chuc|co_tinh_chat_chuyen_nghiep|loi_dung_danh_nghia_co_quan_to_chuc,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam,53|190,53|190,Bước 1: “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” dẫn đến “Tái phạm nguy hiểm” theo Điều 53. Bước 2: “Tái phạm nguy hiểm” dẫn đến “Phạt tiền từ 1.000.000.000 đồng đến 3.000.000.000 đồng hoặc phạt tù từ 05 năm đến 10 năm” theo Điều 190.,Hệ quả cuối cùng là bị phạt tiền từ 1.000.000.000 đồng đến 3.000.000.000 đồng hoặc phạt tù từ 05 năm đến 10 năm: [E1] [E2].
